"Maria Rodale: Does Climate Change Exist, and Does It Even Matter?: It amazes me, really, how many different views... LINK","NA",0.5799
"Maria Rodale: Does Climate Change Exist, and Does It Even Matter?: It amazes me, really, how many different views... LINK","NA",0.5959
"Stay Glued to Your Fitness Plan : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip ar... LINK","NA",0.8093
"Media(ted) discourses and climate change: a focus on political subjectivity and (dis) engagement LINK","NA",0.7991
"RT @grittv: American media isn't putting out much on Climate Change. That's why you should watch GRIT's take!LINK","NA",0.754
"American media isn't putting out much on Climate Change. That's why you should watch GRIT's take!LINK","Yes",0.6242
"RT @pwire: Going big: After health care, Democrats still plan legislation on bank reform, climate change and immigration... LINK","NA",0.7835
"RT @pwire: Going big: After health care, Democrats still plan legislation on bank reform, climate change and immigration... LINK","NA",1
"RT @pwire: Going big: After health care, Democrats still plan legislation on bank reform, climate change and immigration... LINK","NA",0.7749
"Going big: After health care, Democrats still plan legislation on bank reform, climate change and immigration... LINK","NA",0.7918
"Superb Valentine's Day Gifts For Your Kitchen : A Screaming �O�: ... Climate Change, clinical trials collagen, cli... LINK","NA",1
"John Fugelsang, Climate Change, and Coal Goes Shopping: Gun advocates rallied this week in support of their rig... LINK","NA",1
"@hawkeviper so, you are a 'No' then on global warming then and the results of that...","NA",0.7753
"Climate change reporting project involves Slate,Wired,PBS,CIR,Atlantic & Mother Jones LINK","NA",0.6101
"Skirmishes renewed at U.N. global warming conference|Climate talks nearly ground to a halt before they began in .. LINK","NA",0.8035
"Skirmishes renewed at U.N. global warming conference|Climate talks nearly ground to a halt before they began in .. LINK","NA",0.8233
"Simple Tips for Shopping for Grooved Tungsten Ring Online : A ...: ... Climate Change, clinical trials collagen, c... LINK","NA",0.8061
"Labour Policies : Environment, Climate Change and Energy Policy: Labour's environment, energy and climate change p... LINK","NA",0.8094
"U.N. Climate Panel Gets an 'F': An audit of the United Nations' landmark climate change report gave 21 of the 44 c... LINK","NA",1
"Climate change and our identity LINK","NA",0.7994
"Climate change and our identity LINK","Yes",0.8025
"Brilliant Tips For Valentine's Day : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip... LINK","NA",1
"Via Kevin Drum: Capitalism and Climate Change: Over at the Climate Desk, Clive Thompson writes that althoug... LINK","NA",0.59
"RT @rabbleca What is the People's World Referendum on Climate Change? LINK","NA",1
"Climate change's 'evil twin' LINK","NA",0.8324
"RT @WHY_RU_Talking: Itz cold -_- {We could put our bodies together n start global warming}","NA",0.811
"Retro Video Games Consoles For Valentine's Day Gifts : A Screaming �O�: ... Climate Change, clinical trials collag... LINK","NA",1
"Will the Iceland Volcano Change the Climate?: While volcanoes can cause changes to Earth's climate, recent eruptio... LINK","NA",0.6136
"Tips for Adopting A Canine : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip art, cl... LINK","NA",1
"Podcast:unrest in Thailand; Iran's nuclear summit;DC climate change conference ; SASC debates ballistic missile defense LINK","NA",1
"Internet Dating : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip art, clothes, clot... LINK","NA",0.9135
"As I said only days ago, we will start seeing much more tempered reporting on global warming, starting w the @nytimes LINK","NA",0.8103
"Food Lovers Fat Loss System Review : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip... LINK","NA",1
"Watchdog backs DfT climate change advert|A clever television advert claiming car pollution is the worst .. LINK","NA",0.7918
"global warming play decide; info & discussion game|This is a structured discussion in three stages on global .. LINK","NA",0.8237
"LINK","NA",1
"The Tension Set Wedding Rings Can Be Found Styles to Fit Every ...: ... Climate Change, clinical trials collagen, ... LINK","NA",1
"State climate change regulations face opposition � New Mexico ...: Turner argued that the issue should be addresse... LINK","NA",0.8175
"The Advantages Of Using An Elliptical Cross Trainer Before You Go ...: ... Climate Change, clinical trials collage... LINK","NA",1
"M-Edge Touring Kindle Sleeve , Yellow | Global Warming Advices LINK","NA",0.674
"The Advantages of Owning a Commercial-Grade Treadmill : A ...: ... Climate Change, clinical trials collagen, clini... LINK","NA",1
"Selecting The Proper Music For The Perfect Valentine's Day : A ...: ... Climate Change, clinical trials collagen, ... LINK","NA",1
"Key Lessons for Married women looking for Married : A Screaming �O�: ... Climate Change, clinical trials collagen,... LINK","NA",0.7994
"Can a Book on Geoengineering Change the Climate Conversation? LINK","NA",0.8231
"Can a Book on Geoengineering Change the Climate Conversation? LINK","NA",0.797
"How People Are Often finding themselves Waiting In A Long Line To ...: ... Climate Change, clinical trials collage... LINK","NA",1
"Basic Rules To Think About When Beginning A Advertising Campaign ...: ... Climate Change, clinical trials collagen... LINK","NA",1
"Drilling and Climate Change LINK","NA",1
"Can a Book on Geoengineering Change the Climate Conversation? LINK","NA",0.5678
"Can a Book on Geoengineering Change the Climate Conversation? LINK","NA",1
"Gather Info on How to Whiten Teeth : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip... LINK","NA",1
"How To Get Your Ex Back : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip art, cloth... LINK","NA",0.8085
"Ask the ministers: climate change and energy election debate | Politics | guar.. LINK","NA",1
"USA: Climate Change Policy Update - April 12, 2010  LINK","NA",0.8215
"Questions on Climate Change? Stormfront Has an Answer LINK","NA",1
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  LINK","NA",0.8008
"USA: Climate Change Policy Update - April 12, 2010  LINK","NA",0.7874
"RT @cosmicjester: Best propaganda poster ever. LINK","NA",1
"#update garp_erp: Energy News: Energy headlines: Police quiz climate change sceptics � FT BP to press on with LINK","NA",0.5787
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  LINK","NA",1
"USA: SEC Issues Guidance on Climate Change Disclosures LINK","NA",0.7963
"UN agrees to host two more rounds of climate change talks before summit in Mexico LINK","NA",1
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  LINK","NA",1
"Issue 2 of WIREs Climate Change now available FREE online! LINK","NA",1
"Crunch time for climate change bill - The Hill's E2-Wire LINK","NA",0.8085
"Senators prepare compromise climate change bill - Yahoo! News LINK","NA",0.8087
"-- Press Releases April 2010 - Climate change negotiators agree on intensified .. LINK","NA",0.7667
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  LINK","NA",1
"@SooperMexican Global warming. Clearly.","Yes",0.7898
"@sensible Tornados, Global warming, hurricanes.","NA",0.803
"Is climate change a moral issue? What would God say? - Green House - USATODAY.com LINK","NA",0.8108
"Aid News - Copenhagen brought change of climate in Sino-India ties: Ramesh LINK","NA",0.7844
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  LINK","NA",1
"NPR's Science Friday and Global Warming: LINK","NA",0.7936
"Visualizations | Climate Change LINK","NA",1
"@jiminhofe to Address Global Warming Skeptics at 4th ICCC. LINK #agw #tcot #tlot #climate","NA",0.4027
"GREEN: Climate Change Wyss Fellow - Sierra Nevada Alliance:  LINK","NA",1
"GREEN: Climate Change Wyss Fellow:  LINK","NA",0.6034
"Ezra Klein - Sen. Lindsey Graham: 'I care equally about immigration and climate change': LINK","Yes",0.5865
"RT @PDofRSD: Climate scientist sues newspaper for 'poisoning' global warming debate | Environment | guardian.co.uk LINK","NA",0.8259
"PostPartisan - Harry Reid's hapless play on immigration and climate change: LINK","NA",0.8282
"garp_erp: Energy News: Energy headlines: Police quiz climate change sceptics - FT BP to press on with Canada o... LINK","NA",1
"I never smile, because when I do the sun comes out. 2 combat global warming, I often refrain from having fun. My smile can brighten the day.","NA",0.597
"Ways The Difficult Economy has Helped people Focus on Family and ...: ... Climate Change, clinical trials collagen... LINK","NA",1
"Climate Change Bill In Limbo Following White House Push For Immigration Reform: The bill is not dead but it�s in E... LINK","NA",1
"Get Your Dunkin: Workout plan, Tenther, The Simpsons, Macbeth, Wine country Climate Change, Census 2010 LINK","NA",0.6058
".@PollySigh1 & it has made Frank Luntz talking points on climate change impotent as now the focus is on immigration reform! great job!","NA",0.7853
"Lindsey is out.  Only GOP Sponsor Jumps Ship From Obama's Climate Change Bill LINK","NA",0.7719
"Veteran #climate activist asks for name change for Earth LINK","NA",0.627
"Trigger Numbers Online Roulette Scam : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, cl... LINK","NA",1
"Climate scientist sues newspaper for �poisoning� global warming debate LINK","NA",1
"Climate scientist sues newspaper for �poisoning� global warming debate LINK","NA",1
"Climate scientist sues newspaper for �poisoning� global warming debate LINK","NA",0.8133
"POLITICO: Graham's own private climate change - Glenn Thrush - Graham's own private #climatechange: LINK","NA",1
"Democratic leader moves immigration bill ahead of climate change as a Senate priority: WASHINGTON (AP) � Senate Ma... LINK","NA",1
"Keeping A Migraine At Bay : A Screaming �O�: ... Climate Change, clinical trials collagen, clinique, clip art, clo... LINK","NA",0.8163
"RT @GClugo: RT @guardianscience Climate scientist sues newspaper for 'poisoning' global warming debate LINK","NA",0.8282
"RT @guardianeco #Climate scientist sues newspaper for 'poisoning' global warming debate LINK","NA",0.7906
"In a half hour, Carol Browner, Assistant to the President for Energy & Climate Change, will answer questions live: LINK","NA",0.4091
"Earth Day Live Chat with Carol Browner, Director of the Office of Energy and Climate Change Policy for the Obama Admin  LINK","NA",0.7894
"Can you hedge against climate change? Read this LINK","NA",0.5833
"how did i wind up on lists called global-warming-frauds,douchebags-nuff-said, and dilusional [sic] -ho-s-that-hate?","NA",0.5133
"Global Warming Fact or Myth? (Daily Green) LINK","NA",1
"Kerry releases #climate change law this week. How does it affect the sector? find out by reading The Week In Green Energy LINK","NA",0.7956
"Klein: A '50-50' chance that the Senate passes a climate change bill this year? LINK","NA",1
"@andychrism Here's a link to the volcano &lt;--&gt; global warming story LINK","Yes",0.507
"@andychrism Yes. I have heard at least one person make the connection between the volcano and global warming.","NA",0.7775
"@brysown1 I think it will be The Man that controls global warming is racist.","NA",1
"What I Leaned This Week: Global warming, famine, nuclear annihilation - no threat to humanity is more dangerous than the Double Down.","Yes",0.4873
